date,symbol,side,posi_balance,posi_vwap,price,market_value
2022-11-02 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.6792857141514927,9999930.642492343
2022-11-03 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.649749034615891,9919652.90118253
2022-11-04 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7747876446499395,10259495.33939407
2022-11-07 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7747876446499395,10259495.33939407
2022-11-08 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.752142857005978,10197949.071056547
2022-11-09 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.712760617625175,10090912.082643462
2022-11-10 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.6920849419502533,10034717.663726594
2022-11-11 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.78857142843322,10296958.28533865
2022-11-14 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7905405404022607,10302310.134759305
2022-11-15 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8643822392412654,10503004.488033835
2022-11-16 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8358301156901837,10425402.67143435
2022-11-17 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8190926639533425,10379911.95135879
2022-11-18 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8062934361545815,10345124.930124536
2022-11-21 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7738030886654195,10256819.414683744
2022-11-22 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7718339766963793,10251467.565263089
2022-11-23 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7747876446499395,10259495.33939407
2022-11-24 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7570656369285778,10211328.694608182
2022-11-25 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7777413126034993,10267523.113525052
2022-11-28 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.7334362933000964,10147106.501560332
2022-11-29 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8476447875044246,10457513.767958276
2022-11-30 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8505984554579844,10465541.542089256
2022-12-01 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8949034747613878,10585958.154053975
2022-12-02 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.872258687117426,10524411.885716451
2022-12-05 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9421621620183505,10714402.540149674
2022-12-06 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.964806949662312,10775948.808487197
2022-12-07 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9529922778480713,10743837.711963274
2022-12-08 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9618532817087524,10767921.034356218
2022-12-09 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9953281851824345,10858902.47450734
2022-12-12 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9539768338325914,10746513.6366736
2022-12-13 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9431467180028705,10717078.464860002
2022-12-14 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9529922778480713,10743837.711963274
2022-12-15 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9510231658790316,10738485.86254262
2022-12-16 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9549613898171123,10749189.56138393
2022-12-19 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8978571427149475,10593985.928184956
2022-12-20 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8358301156901837,10425402.67143435
2022-12-21 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.832876447736623,10417374.897303367
2022-12-22 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8407528956127837,10438782.294985985
2022-12-23 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.830907335767583,10412023.047882713
2022-12-26 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.839768339628263,10436106.370275656
2022-12-27 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.886042470900707,10561874.831661033
2022-12-28 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.873243243101946,10527087.81042678
2022-12-29 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8614285712877052,10494976.713902853
2022-12-30 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.877181467040027,10537791.509268088
2023-01-03 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.888011582869747,10567226.681081684
2023-01-04 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.8929343627923476,10580606.304633321
2023-01-05 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9667760616313523,10781300.657907853
2023-01-06 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,3.9825289573836735,10824115.453273086
2023-01-09 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.007142856996675,10891013.571031263
2023-01-10 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.013050192903796,10907069.119293226
2023-01-11 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.013050192903796,10907069.119293226
2023-01-12 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.018957528810915,10923124.667555187
2023-01-13 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.07999999985116,11089031.999595467
2023-01-16 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.143,11260259.7
2023-01-17 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.139,11249388.100000001
2023-01-18 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.13,11224927.0
2023-01-19 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.158,11301028.200000001
2023-01-20 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.181,11363539.9
2023-01-30 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.205,11428769.5
2023-01-31 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.159,11303746.1
2023-02-01 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.19,11388001.000000002
2023-02-02 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.18,11360822.0
2023-02-03 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.137,11243952.299999999
2023-02-06 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.08,11089032.0
2023-02-07 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.09,11116211.0
2023-02-08 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.073,11070006.700000001
2023-02-09 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.127,11216773.299999999
2023-02-10 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.103,11151543.7
2023-02-13 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.135,11238516.5
2023-02-14 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.144,11262977.6
2023-02-15 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.116,11186876.399999999
2023-02-16 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.087,11108057.299999999
2023-02-17 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.029,10950419.1
2023-02-20 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.134,11235798.600000001
2023-02-21 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.139,11249388.100000001
2023-02-22 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.099,11140672.1
2023-02-23 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.099,11140672.1
2023-02-24 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.06,11034673.999999998
2023-02-27 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.045,10993905.5
2023-02-28 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.071,11064570.899999999
2023-03-01 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.12,11197748.0
2023-03-02 16:00:00,SHSE.510300,多,2717900,3.6800216586400105,4.115,11184158.5
2023-03-14 16:00:00,SHSE.510300,多,2815100,3.980796058877302,3.98,11204098.0
2023-03-15 16:00:00,SHSE.510300,多,2815100,3.980796058877302,3.979,11201282.9
2023-03-16 16:00:00,SHSE.510300,多,2815100,3.980796058877302,3.933,11071788.299999999
2023-03-17 16:00:00,SHSE.510300,多,2815100,3.980796058877302,3.954,11130905.4
